kW
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.039
0.173
0.251
0.281
0.212
0.103
0.053
0.042
0.032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.026
0.074
0.198
0.296
0.174
0.139
0.123
0.155
0.043
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.018
0.092
0.282
0.365
0.393
0.386
0.335
0.214
0.121
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.076
0.219
0.326
0.374
0.404
0.404
0.325
0.206
0.113
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
0.128
0.137
0.181
0.240
0.236
0.142
0.124
0.119
0.004
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
0.160
0.266
0.134
0.041
0.040
0.038
0.033
0.026
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.016
0.070
0.056
0.048
0.059
0.067
0.047
0.025
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.017
0.063
0.067
0.049
0.053
0.048
0.046
0.031
0.021
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.073
0.077
0.056
0.061
0.048
0.044
0.031
0.023
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.028
0.085
0.094
0.082
0.091
0.072
0.086
0.069
0.042
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038
0.088
0.096
0.110
0.130
0.126
0.103
0.115
0.039
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.066
0.195
0.238
0.174
0.136
0.096
0.151
0.159
0.140
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.052
0.137
0.165
0.262
0.356
0.442
0.383
0.322
0.262
0.202
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.087
0.193
0.199
0.166
0.168
0.117
0.098
0.067
0.051
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.069
0.065
0.049
0.050
0.036
0.034
0.026
0.024
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.085
0.092
0.072
0.067
0.043
0.047
0.040
0.032
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.135
0.305
0.440
0.534
0.593
0.608
0.530
0.356
0.255
0.040
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
0.059
0.073
0.170
0.229
0.446
0.491
0.490
0.271
0.231
0.046
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038
0.094
0.225
0.301
0.537
0.328
0.238
0.118
0.168
0.068
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
0.069
0.077
0.117
0.108
0.155
0.096
0.056
0.046
0.030
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.040
0.077
0.210
0.321
0.426
0.396
0.409
0.293
0.156
0.031
0
0
0
0
0
0
0
0
0
0
0
0
0
0.013
0.192
0.486
0.488
0.259
0.226
0.185
0.098
0.095
0.074
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0
0.016
0.248
0.450
0.639
0.764
0.792
0.724
0.660
0.490
0.371
0.082
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019
0.285
0.497
0.683
0.818
0.879
0.847
0.774
0.560
0.243
0.062
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.033
0.080
0.101
0.180
0.217
0.097
0.125
0.097
0.251
0.119
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019
0.113
0.117
0.068
0.078
0.109
0.142
0.034
0.082
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.028
0.060
0.329
0.284
0.322
0.354
0.248
0.211
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.010
0.163
0.352
0.507
0.571
0.740
0.653
0.555
0.447
0.316
0.103
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
0.089
0.188
0.229
0.302
0.367
0.290
0.311
0.150
0.117
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005
0.053
0.101
0.116
0.163
0.285
0.512
0.610
0.419
0.291
0.131
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.009
0.072
0.102
0.142
0.248
0.269
0.175
0.103
0.071
0.061
0.033
0
0
0
0
0
0
0
0
0
0
0
0
0
0.044
0.288
0.495
0.658
0.715
0.753
0.714
0.704
0.580
0.378
0.138
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.044
0.283
0.508
0.654
0.747
0.801
0.778
0.710
0.541
0.326
0.100
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.054
0.310
0.519
0.655
0.752
0.814
0.772
0.701
0.552
0.357
0.127
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.051
0.281
0.515
0.672
0.760
0.813
0.780
0.565
0.302
0.189
0.069
0
0
0
0
0
0
0
0
0
0
0
0
0
0.063
0.228
0.379
0.507
0.638
0.758
0.768
0.728
0.588
0.377
0.123
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.015
0.214
0.477
0.287
0.357
0.426
0.221
0.192
0.119
0.096
0.044
0
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.084
0.145
0.233
0.309
0.150
0.091
0.069
0.050
0.050
0.042
0
0
0
0
0
0
0
0
0
0
0
0
0
0.014
0.052
0.079
0.079
0.085
0.098
0.080
0.072
0.068
0.084
0.046
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0.013
0.065
0.162
0.476
0.285
0.407
0.611
0.697
0.548
0.385
0.158
0.004
0
0
0
0
0
0
0
0
0
0
0
0
0.054
0.169
0.393
0.612
0.713
0.817
0.797
0.715
0.587
0.398
0.162
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0.014
0.098
0.250
0.444
0.584
0.590
0.597
0.440
0.209
0.186
0.134
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0.107
0.364
0.575
0.685
0.703
0.824
0.828
0.747
0.600
0.407
0.230
0.084
0
0
0
0
0
0
0
0
0
0
0
0
0.118
0.377
0.585
0.724
0.812
0.865
0.847
0.758
0.609
0.410
0.175
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0.122
0.382
0.592
0.771
0.866
0.869
0.852
0.759
0.607
0.413
0.176
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0.114
0.367
0.586
0.722
0.813
0.832
0.568
0.379
0.399
0.206
0.104
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.038
0.084
0.113
0.185
0.253
0.375
0.371
0.438
0.533
0.393
0.168
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0.030
0.098
0.146
0.155
0.156
0.188
0.240
0.515
0.567
0.404
0.180
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0.098
0.208
0.340
0.558
0.803
0.892
0.820
0.620
0.500
0.366
0.160
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0.125
0.381
0.595
0.723
0.792
0.798
0.727
0.536
0.326
0.237
0.072
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0.007
0.019
0.053
0.073
0.097
0.090
0.057
0.056
0.068
0.104
0.046
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.105
0.190
0.189
0.339
0.471
0.370
0.336
0.174
0.095
0.064
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0.123
0.364
0.280
0.455
0.486
0.407
0.641
0.747
0.640
0.448
0.207
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0.028
0.101
0.091
0.080
0.091
0.073
0.095
0.118
0.071
0.052
0.069
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.053
0.083
0.329
0.248
0.611
0.590
0.486
0.478
0.158
0.129
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0.014
0.029
0.088
0.138
0.161
0.147
0.143
0.147
0.331
0.096
0.088
0.013
0
0
0
0
0
0
0
0
0
0
0
0.002
0.076
0.211
0.114
0.079
0.195
0.218
0.335
0.391
0.438
0.093
0.039
0.011
0
0
0
0
0
0
0
0
0
0
0
0.001
0.023
0.030
0.072
0.063
0.073
0.085
0.220
0.289
0.288
0.234
0.132
0.015
0
0
0
0
0
0
0
0
0
0
0
0.002
0.090
0.315
0.427
0.400
0.506
0.659
0.790
0.722
0.600
0.366
0.125
0.022
0
0
0
0
0
0
0
0
0
0
0
0
0.015
0.058
0.149
0.210
0.292
0.361
0.430
0.247
0.362
0.245
0.183
0.025
0
0
0
0
0
0
0
0
0
0
0
0.021
0.209
0.449
0.600
0.599
0.540
0.446
0.437
0.214
0.314
0.296
0.092
0.019
0
0
0
0
0
0
0
0
0
0
0
0.005
0.053
0.097
0.164
0.354
0.468
0.305
0.155
0.358
0.392
0.134
0.151
0.022
0
0
0
0
0
0
0
0
0
0
0
0.024
0.212
0.453
0.629
0.671
0.784
0.822
0.815
0.759
0.625
0.437
0.213
0.035
0
0
0
0
0
0
0
0
0
0
0
0.024
0.110
0.209
0.576
0.745
0.506
0.465
0.530
0.662
0.583
0.417
0.204
0.036
0
0
0
0
0
0
0
0
0
0
0
0.021
0.190
0.421
0.611
0.732
0.760
0.775
0.718
0.602
0.552
0.415
0.202
0.037
0
0
0
0
0
0
0
0
0
0
0
0.019
0.178
0.422
0.614
0.750
0.824
0.840
0.809
0.655
0.545
0.387
0.193
0.033
0
0
0
0
0
0
0
0
0
0
0
0.017
0.096
0.181
0.264
0.341
0.204
0.645
0.292
0.413
0.188
0.066
0.064
0.034
0
0
0
0
0
0
0
0
0
0
0
0.010
0.050
0.097
0.209
0.272
0.270
0.342
0.256
0.407
0.355
0.385
0.184
0.037
0
0
0
0
0
0
0
0
0
0
0
0.032
0.194
0.218
0.416
0.456
0.509
0.463
0.274
0.233
0.271
0.245
0.165
0.029
0
0
0
0
0
0
0
0
0
0
0
0.029
0.195
0.414
0.614
0.761
0.843
0.861
0.718
0.522
0.392
0.315
0.205
0.046
0
0
0
0
0
0
0
0
0
0
0
0.044
0.246
0.459
0.640
0.738
0.839
0.776
0.788
0.742
0.614
0.436
0.226
0.049
0
0
0
0
0
0
0
0
0
0
0
0.046
0.239
0.449
0.610
0.586
0.626
0.717
0.578
0.456
0.329
0.195
0.122
0.029
0
0
0
0
0
0
0
0
0
0
0
0.011
0.087
0.123
0.231
0.346
0.391
0.475
0.240
0.280
0.225
0.150
0.086
0.029
0
0
0
0
0
0
0
0
0
0
0
0.057
0.265
0.459
0.524
0.617
0.775
0.753
0.620
0.533
0.500
0.381
0.220
0.055
0
0
0
0
0
0
0
0
0
0
0
0.061
0.270
0.490
0.679
0.817
0.888
0.900
0.873
0.781
0.647
0.459
0.240
0.055
0
0
0
0
0
0
0
0
0
0
0
0.063
0.255
0.456
0.674
0.810
0.881
0.896
0.869
0.776
0.643
0.458
0.241
0.057
0.001
0
0
0
0
0
0
0
0
0
0
0.065
0.277
0.492
0.674
0.803
0.871
0.883
0.856
0.764
0.631
0.452
0.239
0.055
0.001
0
0
0
0
0
0
0
0
0
0
0.066
0.268
0.493
0.675
0.799
0.837
0.892
0.856
0.704
0.552
0.438
0.247
0.060
0.001
0
0
0
0
0
0
0
0
0
0
0.009
0.083
0.150
0.164
0.272
0.397
0.537
0.329
0.429
0.242
0.266
0.161
0.060
0.001
0
0
0
0
0
0
0
0
0
0
0.069
0.265
0.488
0.673
0.808
0.881
0.896
0.870
0.775
0.643
0.458
0.244
0.059
0.002
0
0
0
0
0
0
0
0
0
0.001
0.066
0.197
0.375
0.426
0.448
0.390
0.380
0.333
0.440
0.206
0.117
0.051
0.012
0
0
0
0
0
0
0
0
0
0
0
0.016
0.175
0.349
0.413
0.494
0.563
0.690
0.649
0.569
0.442
0.305
0.181
0.054
0.002
0
0
0
0
0
0
0
0
0
0.002
0.078
0.283
0.480
0.644
0.775
0.822
0.804
0.751
0.662
0.564
0.390
0.117
0.033
0.002
0
0
0
0
0
0
0
0
0
0.001
0.026
0.057
0.058
0.073
0.089
0.104
0.090
0.140
0.191
0.239
0.339
0.170
0.059
0
0
0
0
0
0
0
0
0
0
0.001
0.083
0.292
0.502
0.634
0.752
0.775
0.718
0.608
0.550
0.530
0.382
0.209
0.070
0.004
0
0
0
0
0
0
0
0
0
0
0.027
0.049
0.072
0.119
0.377
0.650
0.563
0.293
0.427
0.515
0.428
0.205
0.053
0.001
0
0
0
0
0
0
0
0
0
0
0.006
0.033
0.105
0.093
0.121
0.208
0.281
0.302
0.163
0.135
0.103
0.040
0.014
0
0
0
0
0
0
0
0
0
0
0.001
0.052
0.095
0.179
0.356
0.534
0.498
0.221
0.137
0.117
0.146
0.131
0.095
0.059
0.003
0
0
0
0
0
0
0
0
0
0
0.008
0.032
0.066
0.090
0.098
0.097
0.117
0.202
0.160
0.100
0.112
0.072
0.017
0.001
0
0
0
0
0
0
0
0
0
0.006
0.083
0.190
0.245
0.179
0.507
0.569
0.612
0.612
0.412
0.274
0.252
0.192
0.072
0.007
0
0
0
0
0
0
0
0
0
0.005
0.080
0.184
0.079
0.189
0.327
0.228
0.254
0.160
0.131
0.183
0.180
0.100
0.012
0
0
0
0
0
0
0
0
0
0
0
0.013
0.024
0.077
0.079
0.246
0.342
0.327
0.436
0.533
0.490
0.361
0.237
0.072
0.010
0
0
0
0
0
0
0
0
0
0.003
0.058
0.165
0.377
0.588
0.365
0.575
0.665
0.659
0.705
0.585
0.451
0.257
0.076
0.012
0
0
0
0
0
0
0
0
0
0.001
0.046
0.264
0.488
0.541
0.529
0.815
0.836
0.780
0.636
0.484
0.348
0.208
0.076
0.006
0
0
0
0
0
0
0
0
0
0
0.030
0.124
0.118
0.255
0.221
0.181
0.253
0.236
0.183
0.277
0.222
0.137
0.061
0.010
0
0
0
0
0
0
0
0
0
0.008
0.055
0.176
0.453
0.561
0.538
0.647
0.646
0.624
0.604
0.590
0.440
0.257
0.079
0.015
0
0
0
0
0
0
0
0
0
0.012
0.110
0.300
0.450
0.594
0.716
0.826
0.707
0.654
0.551
0.470
0.268
0.150
0.074
0.015
0
0
0
0
0
0
0
0
0
0.012
0.070
0.169
0.338
0.519
0.667
0.688
0.716
0.711
0.592
0.456
0.341
0.199
0.075
0.011
0
0
0
0
0
0
0
0
0
0.003
0.091
0.306
0.516
0.688
0.805
0.867
0.881
0.792
0.613
0.352
0.269
0.246
0.079
0.020
0
0
0
0
0
0
0
0
0
0.009
0.086
0.239
0.507
0.648
0.739
0.837
0.875
0.817
0.644
0.518
0.250
0.192
0.054
0.010
0
0
0
0
0
0
0
0
0
0
0.014
0.035
0.076
0.094
0.142
0.275
0.329
0.505
0.625
0.595
0.359
0.136
0.078
0.010
0
0
0
0
0
0
0
0
0
0.013
0.118
0.322
0.512
0.678
0.797
0.880
0.877
0.813
0.647
0.387
0.254
0.110
0.050
0.013
0
0
0
0
0
0
0
0
0
0.001
0.028
0.078
0.178
0.406
0.630
0.768
0.778
0.713
0.640
0.448
0.360
0.243
0.090
0.024
0
0
0
0
0
0
0
0
0
0.015
0.115
0.262
0.442
0.658
0.676
0.631
0.711
0.814
0.758
0.639
0.461
0.263
0.087
0.025
0
0
0
0
0
0
0
0
0
0.010
0.100
0.164
0.256
0.347
0.375
0.154
0.094
0.073
0.102
0.204
0.118
0.102
0.034
0.001
0
0
0
0
0
0
0
0
0
0.003
0.009
0.028
0.053
0.080
0.087
0.113
0.155
0.115
0.098
0.073
0.060
0.093
0.016
0.007
0
0
0
0
0
0
0
0
0
0
0.011
0.086
0.209
0.317
0.482
0.232
0.083
0.103
0.194
0.434
0.242
0.172
0.090
0.012
0
0
0
0
0
0
0
0
0
0.017
0.122
0.322
0.518
0.609
0.557
0.587
0.670
0.660
0.577
0.491
0.397
0.267
0.084
0.022
0
0
0
0
0
0
0
0
0
0.017
0.095
0.116
0.233
0.418
0.538
0.644
0.713
0.631
0.481
0.433
0.334
0.229
0.097
0.014
0
0
0
0
0
0
0
0
0
0.006
0.063
0.148
0.326
0.397
0.364
0.167
0.064
0.068
0.065
0.059
0.058
0.081
0.063
0.013
0
0
0
0
0
0
0
0
0
0.001
0.020
0.117
0.273
0.371
0.587
0.667
0.287
0.119
0.344
0.260
0.124
0.071
0.037
0.010
0
0
0
0
0
0
0
0
0
0.001
0.032
0.175
0.424
0.686
0.612
0.369
0.377
0.223
0.090
0.106
0.255
0.133
0.094
0.025
0
0
0
0
0
0
0
0
0
0.006
0.088
0.238
0.359
0.218
0.380
0.313
0.486
0.319
0.310
0.287
0.213
0.148
0.084
0.023
0
0
0
0
0
0
0
0
0
0.012
0.057
0.253
0.438
0.595
0.773
0.846
0.816
0.862
0.783
0.660
0.456
0.268
0.105
0.022
0
0
0
0
0
0
0
0
0
0.001
0.030
0.179
0.193
0.582
0.428
0.339
0.215
0.502
0.463
0.243
0.344
0.219
0.095
0.032
0
0
0
0
0
0
0
0
0
0.001
0.010
0.027
0.075
0.091
0.108
0.098
0.159
0.448
0.501
0.430
0.375
0.244
0.105
0.040
0
0
0
0
0
0
0
0
0
0.027
0.118
0.244
0.417
0.543
0.600
0.521
0.440
0.394
0.405
0.486
0.366
0.243
0.110
0.020
0
0
0
0
0
0
0
0
0
0.002
0.053
0.086
0.264
0.570
0.377
0.399
0.575
0.288
0.172
0.199
0.272
0.149
0.107
0.042
0
0
0
0
0
0
0
0
0
0.027
0.121
0.251
0.235
0.388
0.516
0.681
0.534
0.568
0.608
0.530
0.413
0.273
0.107
0.041
0
0
0
0
0
0
0
0
0
0.018
0.126
0.305
0.372
0.531
0.757
0.821
0.822
0.809
0.740
0.409
0.365
0.274
0.104
0.042
0
0
0
0
0
0
0
0
0
0.027
0.130
0.314
0.502
0.654
0.757
0.818
0.828
0.785
0.699
0.609
0.462
0.279
0.103
0.043
0
0
0
0
0
0
0
0
0
0.025
0.129
0.315
0.503
0.650
0.748
0.811
0.831
0.816
0.743
0.619
0.462
0.278
0.104
0.044
0
0
0
0
0
0
0
0
0
0.026
0.104
0.253
0.470
0.624
0.736
0.810
0.824
0.798
0.662
0.529
0.427
0.261
0.109
0.032
0
0
0
0
0
0
0
0
0
0.004
0.051
0.169
0.334
0.562
0.680
0.710
0.682
0.658
0.659
0.574
0.366
0.067
0.035
0.040
0
0
0
0
0
0
0
0
0
0.002
0.036
0.035
0.036
0.045
0.103
0.149
0.187
0.118
0.211
0.294
0.212
0.112
0.046
0.013
0
0
0
0
0
0
0
0
0
0.012
0.022
0.040
0.075
0.105
0.122
0.105
0.091
0.107
0.112
0.092
0.079
0.051
0.026
0.010
0
0
0
0
0
0
0
0
0
0.002
0.025
0.076
0.194
0.331
0.320
0.377
0.444
0.380
0.253
0.144
0.157
0.133
0.079
0.020
0
0
0
0
0
0
0
0
0
0.019
0.082
0.208
0.273
0.399
0.463
0.467
0.418
0.414
0.449
0.432
0.343
0.270
0.119
0.047
0
0
0
0
0
0
0
0
0
0.031
0.131
0.302
0.491
0.643
0.743
0.809
0.831
0.804
0.684
0.566
0.436
0.272
0.111
0.040
0
0
0
0
0
0
0
0
0
0.029
0.111
0.214
0.433
0.567
0.582
0.430
0.513
0.577
0.587
0.568
0.335
0.291
0.113
0.050
0.001
0
0
0
0
0
0
0
0
0.025
0.087
0.067
0.340
0.600
0.750
0.797
0.698
0.650
0.601
0.564
0.418
0.258
0.115
0.047
0
0
0
0
0
0
0
0
0
0.008
0.038
0.089
0.191
0.215
0.215
0.312
0.345
0.321
0.307
0.242
0.165
0.172
0.120
0.047
0
0
0
0
0
0
0
0
0
0.011
0.067
0.258
0.468
0.544
0.337
0.531
0.474
0.456
0.501
0.427
0.384
0.236
0.118
0.051
0.001
0
0
0
0
0
0
0
0
0.026
0.131
0.300
0.497
0.659
0.751
0.731
0.771
0.810
0.736
0.627
0.484
0.299
0.123
0.036
0
0
0
0
0
0
0
0
0
0.005
0.014
0.135
0.227
0.108
0.103
0.108
0.157
0.088
0.076
0.114
0.082
0.076
0.046
0.024
0
0
0
0
0
0
0
0
0
0.002
0.046
0.159
0.284
0.252
0.191
0.279
0.130
0.153
0.114
0.209
0.265
0.202
0.125
0.028
0
0
0
0
0
0
0
0
0
0.002
0.012
0.070
0.229
0.209
0.352
0.221
0.342
0.453
0.146
0.383
0.442
0.203
0.125
0.052
0
0
0
0
0
0
0
0
0
0.002
0.026
0.208
0.250
0.231
0.166
0.194
0.199
0.226
0.135
0.154
0.200
0.205
0.116
0.028
0
0
0
0
0
0
0
0
0
0.015
0.127
0.252
0.338
0.291
0.328
0.183
0.129
0.164
0.129
0.128
0.146
0.087
0.043
0.015
0
0
0
0
0
0
0
0
0
0.008
0.068
0.136
0.285
0.281
0.246
0.278
0.589
0.560
0.200
0.165
0.260
0.161
0.096
0.032
0
0
0
0
0
0
0
0
0
0.003
0.037
0.138
0.313
0.357
0.401
0.442
0.481
0.496
0.594
0.599
0.480
0.305
0.123
0.054
0.001
0
0
0
0
0
0
0
0
0.029
0.128
0.308
0.480
0.552
0.574
0.583
0.620
0.525
0.430
0.373
0.457
0.300
0.123
0.054
0.001
0
0
0
0
0
0
0
0
0.030
0.125
0.294
0.407
0.497
0.560
0.777
0.786
0.691
0.566
0.520
0.431
0.213
0.103
0.049
0.002
0
0
0
0
0
0
0
0
0.001
0.025
0.038
0.092
0.129
0.117
0.111
0.189
0.524
0.516
0.321
0.185
0.099
0.068
0.044
0
0
0
0
0
0
0
0
0
0.016
0.088
0.204
0.412
0.487
0.577
0.651
0.753
0.726
0.692
0.573
0.460
0.293
0.124
0.053
0.001
0
0
0
0
0
0
0
0
0.004
0.027
0.115
0.363
0.544
0.594
0.658
0.641
0.688
0.656
0.524
0.438
0.293
0.126
0.044
0.001
0
0
0
0
0
0
0
0
0.021
0.106
0.202
0.378
0.585
0.736
0.725
0.723
0.760
0.733
0.631
0.478
0.298
0.120
0.052
0.001
0
0
0
0
0
0
0
0
0.024
0.115
0.297
0.477
0.630
0.739
0.799
0.827
0.804
0.742
0.628
0.476
0.296
0.119
0.053
0.001
0
0
0
0
0
0
0
0
0.021
0.117
0.294
0.473
0.625
0.735
0.799
0.822
0.800
0.737
0.626
0.474
0.296
0.119
0.052
0.001
0
0
0
0
0
0
0
0
0.025
0.115
0.286
0.457
0.602
0.704
0.749
0.786
0.753
0.697
0.603
0.455
0.286
0.119
0.051
0.001
0
0
0
0
0
0
0
0
0.025
0.114
0.280
0.453
0.596
0.711
0.777
0.802
0.779
0.716
0.601
0.443
0.271
0.124
0.049
0.001
0
0
0
0
0
0
0
0
0.022
0.112
0.275
0.448
0.597
0.707
0.772
0.796
0.774
0.712
0.606
0.458
0.288
0.121
0.049
0
0
0
0
0
0
0
0
0
0.002
0.034
0.076
0.228
0.503
0.690
0.702
0.751
0.764
0.713
0.617
0.475
0.297
0.120
0.052
0.001
0
0
0
0
0
0
0
0
0.024
0.111
0.281
0.457
0.609
0.719
0.780
0.765
0.651
0.553
0.533
0.433
0.283
0.121
0.049
0.001
0
0
0
0
0
0
0
0
0.014
0.019
0.064
0.063
0.131
0.447
0.386
0.534
0.658
0.726
0.607
0.440
0.246
0.089
0.024
0
0
0
0
0
0
0
0
0
0.001
0.059
0.164
0.213
0.159
0.169
0.169
0.377
0.238
0.192
0.423
0.391
0.229
0.106
0.038
0.001
0
0
0
0
0
0
0
0
0.022
0.112
0.296
0.483
0.634
0.755
0.828
0.850
0.824
0.761
0.648
0.491
0.306
0.122
0.051
0.001
0
0
0
0
0
0
0
0
0.015
0.106
0.293
0.463
0.571
0.732
0.774
0.811
0.800
0.726
0.591
0.449
0.289
0.125
0.048
0
0
0
0
0
0
0
