Wert
413.5
576.0
717.0
992.75
1581.75
2061.5
2357.5
2693.25
2864.75
3000.0
2967.75
2970.25
3008.5
3001.25
3003.5
3007.0
2981.5
2982.5
2996.5
3001.75
3012.25
2976.0
2856.0
3027.25
2938.25
2951.0
2962.0
2673.0
2953.5
2912.5
2852.5
2480.25
2534.25
2688.5
2140.5
2271.75
1921.25
2183.25
2348.0
2245.5
1857.25
2545.75
1882.25
2793.0
2786.0
2102.25
1679.0
952.5
1523.25
1563.75
1480.75
1715.0
1336.0
308.75
304.25
274.0
462.75
660.0
703.75
324.25
571.25
832.25
1232.25
1729.0
1073.25
1439.5
1156.5
1015.25
674.25
651.25
613.5
885.25
743.25
575.0
782.5
691.75
678.0
1079.75
917.0
1354.75
971.75
664.5
490.25
443.0
933.25
894.25
1677.25
1738.75
2559.5
2705.25
2074.75
2416.75
2104.0
1601.25
1354.25
444.75
-5.5
-2.25
-1.75
-2.25
-2.0
-2.0
-2.25
-2.5
-2.75
-2.0
-2.75
-2.25
-2.25
-2.25
-3.5
-9.75
-8.25
530.5
540.25
1410.25
1678.25
2271.0
1409.5
1293.75
1400.5
1232.25
1358.5
1332.75
1655.5
1502.25
1524.25
1188.0
704.25
1562.0
814.25
611.75
124.25
-4.5
166.5
152.0
102.5
632.75
650.0
755.0
1141.5
1040.5
603.75
619.25
1069.25
1273.75
1195.5
1180.5
858.0
1420.25
1240.5
1017.5
1052.0
857.0
637.5
530.0
633.75
508.75
1010.5
1217.75
1334.25
1650.0
1522.25
903.75
920.75
1800.25
2645.5
2773.0
2865.75
2893.5
2973.0
2857.75
2828.0
2931.0
2858.0
1766.5
2948.25
2955.25
2986.25
3004.25
2969.25
2979.25
3000.0
3005.0
3008.5
3014.5
1825.0
3002.75
3006.75
2976.25
3031.0
2981.25
2999.25
2823.5
2847.25
2951.75
2317.25
2811.0
2762.75
2512.75
2534.5
2266.25
2367.5
2415.5
2275.5
2090.75
585.25
2013.5
1852.5
2211.25
2172.0
2043.0
1845.25
1841.5
1735.5
1778.0
1662.75
625.5
1539.0
1645.0
1684.5
1557.5
1204.0
1338.5
1098.75
1243.5
1316.75
1412.5
2092.5
1383.25
820.75
1318.75
1397.5
546.75
742.25
776.0
521.0
406.25
290.25
241.75
267.5
195.0
83.25
172.75
76.25
-1.5
104.25
873.75
1065.0
659.5
745.0
1046.5
1110.5
662.5
2004.5
2438.75
2621.75
2220.5
1996.0
1340.25
950.0
772.75
65.5
-1.75
-2.0
-2.25
-2.0
-2.5
-2.25
-2.5
-2.75
-2.75
-2.5
-2.25
-2.5
-2.5
-2.75
-2.25
-2.25
-8.5
-9.75
-10.0
-9.75
-10.25
-10.25
-10.0
-10.5
-10.25
-10.5
-9.75
-10.25
-10.0
-10.0
-9.75
51.25
476.75
1416.5
2991.0
2998.75
3001.0
3025.0
2966.0
2996.25
3018.5
2992.0
3022.25
3022.25
3002.0
3016.75
2890.25
3014.75
2988.75
3008.0
2992.0
2968.5
2967.25
2993.75
2992.25
3032.0
2819.5
2772.5
1578.0
1750.25
2543.5
2352.5
1396.5
2677.75
3002.25
2880.75
2991.75
2770.0
1547.0
2130.25
2091.75
1997.25
2454.5
2926.25
2997.5
2969.25
2909.5
2827.0
1031.75
2929.5
2734.25
2771.5
2962.5
2964.5
2984.5
2968.5
2924.5
2832.75
2996.75
2995.0
2973.0
3002.5
3004.75
2991.0
3007.25
2988.5
2883.5
2962.5
2939.5
2678.75
2804.75
2716.25
2469.5
2393.75
2238.5
1991.5
1579.25
1236.0
510.5
360.5
342.0
303.5
410.75
605.0
1089.75
1392.75
1311.25
1207.25
1526.0
1788.5
1602.25
1108.25
1807.5
2780.5
2991.25
2868.5
2681.5
2308.25
2802.25
2856.75
2640.75
2348.25
1339.25
41.75
2152.5
2987.75
2978.75
2966.5
2994.75
3009.0
3007.75
3023.0
2849.25
2974.5
2776.5
1995.5
1817.0
1953.5
1660.75
1712.5
2315.0
2339.5
1529.25
1652.25
1694.5
825.0
134.0
-3.75
-7.5
-2.0
-1.75
-2.0
-2.0
-2.0
-2.0
-3.75
133.75
792.25
1179.0
1675.5
2014.5
2290.75
1717.75
1257.0
1436.75
1468.75
1939.5
1476.75
1831.75
1259.75
408.0
223.75
342.25
328.75
344.25
758.25
1033.25
1245.75
1536.5
2105.5
2052.75
1746.75
2393.75
2591.75
2143.75
2270.75
2247.75
2049.25
1997.5
1740.25
1376.75
1297.25
1584.25
689.5
306.5
200.5
103.0
177.75
189.5
359.25
367.5
287.5
431.0
632.25
851.0
1028.25
1817.0
1449.0
1394.5
1179.0
516.75
529.25
597.75
622.0
695.5
524.25
560.5
616.0
289.75
47.25
2.0
-3.0
-2.0
-1.75
-2.5
-2.25
-2.5
-2.25
-5.0
-2.5
-3.0
-2.75
-2.75
-3.0
-2.5
-2.75
-11.0
-10.25
-8.75
-4.0
-5.25
55.5
14.75
6.75
2.75
-2.75
31.75
69.25
36.0
31.25
30.5
34.25
28.25
1.25
12.5
-5.5
-4.5
-5.0
-6.75
-5.25
-5.25
-4.75
-3.75
-4.0
-5.0
-4.75
-5.25
-4.5
-4.0
-8.75
-11.75
-9.5
-4.25
-4.0
-8.0
-12.75
-12.0
-11.25
-6.5
-4.5
-8.0
-12.5
-11.75
-12.0
-9.5
-5.0
-5.5
-5.75
-11.0
-11.75
-11.75
-7.5
-4.5
-4.75
-5.75
-7.5
-11.5
-11.5
-13.0
-11.5
-5.25
-5.5
-5.0
-11.5
-13.0
-13.0
-12.75
-11.75
-6.75
-5.75
-9.25
-12.75
-12.75
-12.25
-12.75
-12.25
-12.25
-12.75
-12.75
-12.75
-12.75
-13.25
-12.75
-12.75
-12.75
-12.75
-13.25
-12.5
-13.0
-12.25
-12.75
-12.75
-13.0
-12.75
-12.75
-12.5
-13.0
-13.0
-12.5
108.0
418.75
1391.0
2993.5
2996.25
2892.0
1948.5
2094.0
2751.0
2170.25
2194.25
2374.5
2522.75
2731.5
2514.5
2336.5
2929.5
2915.75
2774.25
2674.5
2802.75
2485.0
2861.0
2805.25
2178.5
1604.5
1724.5
1311.5
2559.5
2968.25
2811.75
2909.0
2913.5
2602.75
2180.25
2325.0
2924.75
2094.5
2994.25
2872.75
2750.0
2705.75
2940.25
2080.25
2166.25
2199.0
2606.0
2941.5
2971.25
3002.5
3005.75
2950.75
2999.0
2983.5
2916.5
2858.75
2876.5
2998.25
2993.25
2937.25
2757.5
2726.0
2650.0
2507.5
2023.0
1637.25
1147.75
763.75
846.75
885.0
722.75
459.25
434.25
297.5
174.5
12.0
-1.5
-1.5
58.5
1230.0
2806.5
2993.0
2957.5
3007.0
2999.5
3001.0
2989.5
3000.0
2995.25
2996.5
2994.5
2983.75
2457.0
1579.5
1224.5
1344.75
2370.25
2206.5
2133.75
2873.5
2889.25
2863.0
1850.5
2158.75
2899.5
2229.0
1895.25
1678.0
1139.5
492.25
303.75
46.5
-3.25
192.0
87.75
240.0
398.0
586.5
639.75
387.75
435.75
256.25
95.0
99.75
172.5
512.75
962.75
1503.75
2430.75
2963.75
2991.25
2999.75
3003.0
2664.75
1799.25
1119.5
2114.25
1905.5
910.25
1445.0
1213.25
522.75
850.75
2060.0
1858.0
2233.25
1538.0
1341.5
1873.25
2060.75
2393.5
2894.25
2918.5
2432.5
715.25
999.5
92.75
-1.0
-1.5
-2.5
56.0
197.5
274.5
125.0
275.5
273.5
413.25
469.25
775.5
609.0
143.25
-2.0
122.75
229.0
207.25
119.25
120.0
11.75
-2.0
0.0
630.25
769.75
1472.75
987.0
1166.25
1341.5
2328.5
2958.5
2456.5
2637.0
2519.25
2238.75
1778.0
2003.0
2010.0
1988.0
1620.25
1631.5
1282.25
1187.25
1246.25
1148.75
1000.5
776.0
973.75
1105.25
817.5
325.0
381.0
439.25
72.75
-1.25
-1.75
-2.0
-4.0
-2.25
-3.0
29.5
72.0
230.5
35.5
108.5
228.0
360.5
511.75
493.25
479.5
495.25
1219.0
1357.0
448.25
193.0
342.25
367.25
23.5
-1.75
-3.75
-2.5
-2.75
-2.5
-2.75
-2.25
-3.5
-2.5
-2.75
-2.5
-3.75
-3.75
-3.5
-3.25
-4.0
-4.0
-3.75
-5.25
-5.5
68.5
152.0
120.5
172.0
339.25
289.5
201.0
136.25
34.0
34.5
39.75
237.5
152.5
170.75
134.0
615.0
995.0
880.5
2243.0
2955.75
2998.5
2445.75
855.0
647.5
822.75
155.5
-1.75
113.0
110.25
65.5
42.25
172.75
270.0
387.5
481.75
646.5
637.25
634.0
462.0
921.5
811.75
932.25
1252.75
1461.25
2090.0
2084.25
2206.25
2357.0
1721.0
720.0
1232.25
1399.25
1135.0
1243.5
1198.5
611.5
382.25
587.0
354.5
435.75
1186.5
2175.25
2571.75
2942.75
2998.25
3000.0
3000.0
2999.75
2995.25
3000.25
2996.25
2571.5
2499.75
2870.25
3012.25
1906.25
-10.0
-10.0
-8.25
507.75
2939.5
1915.5
2445.0
2743.75
2380.75
2889.0
3012.75
3002.5
3000.25
2733.75
2585.75
316.25
377.25
2584.5
2151.5
1328.75
1879.0
2956.5
3000.25
2993.25
2757.0
3000.0
3002.25
511.0
-2.0
1497.75
2872.0
2925.75
2728.25
2996.75
2981.75
17.75
-10.25
1691.0
2986.0
2468.5
2929.25
2997.25
2966.0
3014.25
2999.0
3001.0
3000.75
2629.25
2810.75
2907.5
2333.75
2813.0
2908.75
2516.5
1388.5
-1.5
778.5
2957.75
2950.0
3007.75
2843.5
2522.25
2200.0
2461.25
2843.0
2569.75
1538.25
1679.75
2259.0
2764.5
2551.5
2739.0
2429.0
2142.0
1757.5
1100.25
1914.25
1990.0
2253.5
1833.5
1525.0
1330.5
1552.75
1497.0
574.0
542.75
640.25
777.0
324.75
647.25
627.25
886.5
1152.75
1014.25
944.75
927.0
553.25
843.5
542.25
516.5
214.25
209.5
135.25
20.0
-6.0
-1.75
-3.0
-0.5
-2.0
94.25
75.0
124.25
119.75
297.75
239.5
357.0
389.0
37.75
-2.5
-11.25
-4.0
-1.0
-1.25
26.5
-1.5
-1.25
-1.75
-1.0
-1.0
-1.25
-1.5
-1.75
-1.75
-1.25
-1.75
-1.5
-1.75
-1.75
-1.75
-1.5
-2.0
117.0
188.0
226.0
71.25
184.75
293.25
127.25
111.0
11.5
-2.0
44.25
138.75
168.25
523.0
1001.0
1788.75
1558.25
994.5
832.25
2113.5
2725.0
2934.0
2989.75
3000.0
1666.25
277.0
255.75
622.25
997.75
524.25
376.5
134.25
231.0
47.5
24.0
-0.75
-2.0
-2.0
-2.0
59.5
123.0
85.0
119.0
154.5
388.75
340.75
250.5
207.75
156.0
219.75
419.25
527.25
733.5
833.0
1494.5
522.25
445.0
211.25
6.5
115.75
35.5
155.5
399.5
465.5
476.5
607.75
1034.25
1298.75
1152.0
936.5
603.25
414.75
369.5
311.5
346.25
225.5
99.75
135.5
34.0
-6.25
-10.0
-3.75
-2.0
-1.25
-1.0
-1.5
-2.0
-2.25
-0.25
85.25
268.75
319.25
572.25
979.5
1577.5
2707.75
2997.75
2678.0
2334.25
2040.75
2409.0
1855.75
804.0
""
""
""
""
""
""
""
""
896.5
803.5
1184.0
1734.0
1756.75
1601.0
1064.25
532.75
387.0
348.5
408.5
505.75
369.25
423.5
158.25
45.0
63.5
107.75
-3.25
159.5
224.25
121.5
54.5
14.0
14.75
113.75
137.75
152.0
161.75
224.0
261.25
506.75
663.0
954.25
1299.75
1345.0
1389.0
1645.0
1416.25
800.75
305.5
853.75
1553.5
1183.0
1291.25
824.0
998.25
996.5
1451.0
2084.5
2475.25
1614.5
1230.75
1095.0
1380.0
2535.5
2564.5
1821.75
1318.0
683.75
1515.5
1301.5
1098.5
972.5
496.25
610.5
327.25
461.75
277.0
838.5
1025.5
985.25
2264.0
2886.25
2885.75
2979.0
2850.0
2461.75
2963.25
2270.25
1903.25
1630.25
2230.0
1877.25
2265.5
2106.75
1470.25
1292.25
780.75
924.25
866.25
784.25
785.5
337.0
921.25
1287.75
1570.0
1625.0
1891.0
2508.5
2499.25
2500.25
2171.5
2183.25
2550.25
2482.25
3000.5
2572.5
2355.5
933.75
349.75
-2.25
-1.0
3.5
-3.5
54.25
-5.0
-1.25
