Wert
333.25
459.25
615.5
971.5
1353.5
2099.75
2297.0
2493.5
2816.75
3150.5
3161.25
3097.75
3131.0
3183.25
3192.0
3195.5
3206.0
3201.25
3209.75
3192.0
3194.5
2841.5
3042.0
3104.75
3060.25
2607.25
2948.75
2832.75
3183.0
3164.25
3140.5
2777.5
2675.5
2207.75
1649.5
2672.75
2494.5
1726.25
1484.5
2009.0
1454.5
942.75
1073.75
2357.0
2215.0
1724.25
1330.75
517.0
1451.25
1194.25
1164.5
1220.0
1027.75
212.5
208.25
295.5
474.25
623.5
666.5
544.25
585.75
775.0
1049.25
1870.25
1195.75
1311.0
1062.25
847.0
750.75
740.75
660.25
784.25
811.25
511.0
772.75
570.75
420.0
393.75
575.0
958.5
853.0
581.75
423.75
411.75
600.0
722.5
1352.0
1549.0
2122.0
2346.75
1882.5
2038.0
1747.75
727.75
-4.25
-4.0
-4.25
-4.25
-4.75
-4.25
-4.5
-4.75
-4.0
-4.75
-5.25
-5.5
-4.75
-5.75
-3.75
-4.5
-4.25
-6.5
-7.5
-10.75
-6.75
519.5
335.0
1905.5
1036.5
957.5
1577.75
923.75
1083.5
1215.0
1352.75
1172.75
1081.0
894.5
565.5
1481.75
951.0
566.75
109.25
2.25
181.0
192.75
110.5
473.75
600.75
835.25
1063.5
848.75
565.0
670.5
1100.5
1141.25
1123.5
781.25
530.5
892.75
1052.5
803.25
1014.0
886.75
438.0
500.5
585.5
933.0
1096.25
903.25
1153.5
1403.5
1425.5
785.25
773.75
1628.5
2652.5
2691.75
2802.5
2869.0
2976.5
2768.5
2986.75
3138.25
3122.25
3092.25
3095.0
2912.5
3196.5
3174.75
3225.0
3163.25
3168.75
3215.75
3170.5
3206.75
3213.25
3173.5
3170.0
3135.75
3210.25
3183.75
3186.25
3182.5
3165.75
2961.25
3079.5
2997.75
2307.0
2364.0
1175.25
-5.25
-4.0
-5.75
-7.0
-5.5
-6.25
-6.0
-6.0
1642.5
1629.0
1586.5
1316.5
1494.25
1410.0
1031.75
1230.0
851.5
603.75
762.0
672.25
754.75
446.25
558.5
966.75
940.75
-5.25
-3.25
-4.0
-3.75
-3.0
-3.5
2.5
439.5
575.25
507.0
357.5
381.75
125.75
48.5
97.25
49.5
18.0
81.25
56.25
-14.0
190.25
703.25
361.25
-10.0
""
-6.25
-8.75
-8.25
-7.75
210.0
1560.25
1977.0
1897.0
1218.25
875.5
733.5
-3.25
-4.25
-4.75
-6.0
-3.0
-4.5
-6.25
-3.0
-3.5
-5.75
-6.25
-5.5
-3.75
-5.75
-5.25
-5.5
-5.25
-4.5
-5.75
-4.75
-9.75
-9.0
-6.5
-8.0
-6.0
-6.75
-5.25
-5.5
-8.5
-9.5
-8.0
-4.75
-8.0
188.0
340.0
926.0
1546.75
3156.25
3011.5
3037.5
3193.75
3208.75
3199.75
3204.5
3181.0
3191.25
3161.5
3173.25
3209.75
3096.0
3199.25
3185.25
3157.0
3112.5
3162.5
3200.5
3107.5
2476.0
2382.75
1558.5
1585.75
2498.25
2132.25
1446.5
2799.0
2924.5
2782.0
3059.5
2549.0
1132.75
2110.0
1515.75
1654.75
2614.5
3005.25
3133.25
3167.5
3125.75
2691.75
2669.5
2859.25
2497.75
2504.5
2839.75
3044.25
2998.25
3088.5
2920.5
2724.25
3128.0
3177.5
3189.25
3181.5
3124.5
3147.75
3139.0
2951.25
3148.5
2969.75
2883.0
2793.5
2550.5
2517.25
2377.0
2242.0
2155.0
2149.0
1530.0
1215.75
448.5
328.5
242.25
285.5
359.75
567.75
1238.5
1260.0
1389.5
1512.75
1760.0
1908.0
1575.0
1245.25
1911.75
2891.5
3013.25
2682.25
2700.0
2129.0
2676.0
2787.5
2399.5
2248.75
2757.0
2897.0
3169.75
3163.0
3127.75
3066.25
3206.0
3130.25
3198.0
3032.5
2822.0
2916.25
2756.75
1868.75
1687.0
1687.0
1598.25
1451.5
1930.5
1872.5
1362.0
1492.75
1644.5
609.5
8.0
-4.75
-3.5
-3.5
-4.0
-3.5
-3.25
-3.75
-3.5
-3.75
62.25
678.75
1008.25
1503.5
1765.0
2063.5
1487.0
1236.75
1346.0
1429.0
1724.75
1363.75
1493.25
1104.75
373.75
313.25
448.25
210.0
358.25
669.25
909.25
1118.0
1454.25
1986.5
1921.0
1555.0
2106.75
2311.75
1963.75
1774.0
1784.75
1676.5
1685.5
1434.0
1133.75
1074.25
1318.75
618.0
246.5
242.5
47.0
84.0
141.25
257.0
317.5
262.25
381.25
598.5
789.5
843.25
1398.0
1186.25
1258.5
1076.0
468.25
489.75
568.75
532.5
529.25
454.75
561.5
563.5
221.5
28.75
-4.75
-5.75
-3.75
-4.0
-4.0
-3.75
-4.0
-4.0
-4.0
-4.5
-5.5
-4.75
-5.25
-4.25
-5.25
-5.75
-5.5
-6.75
-10.25
-7.5
32.25
31.75
7.0
15.25
14.75
6.0
33.0
33.75
12.25
10.5
5.0
38.25
9.0
8.25
-1.75
-6.25
-5.5
-7.5
-7.5
-4.25
-5.25
-5.5
-6.5
-8.5
-6.0
-5.75
-7.5
-5.5
-11.5
-11.25
-6.5
-7.0
-6.0
-6.75
-6.5
-9.0
-12.25
-11.25
-6.25
-6.75
-6.75
-7.5
-9.0
-13.5
-7.75
-6.25
-6.25
-6.5
-6.75
-9.5
-11.25
-8.5
-6.75
-6.25
-7.25
-6.0
-8.25
-12.0
-10.0
-7.0
-6.25
-5.25
-5.75
-9.25
-12.5
-10.25
-6.0
-6.75
-6.5
-7.25
-11.0
-13.25
-5.75
-6.75
-7.0
-6.5
-10.0
-12.75
-12.5
-7.5
-6.25
-6.0
-9.5
-12.25
-12.5
-7.25
-7.25
-6.5
-12.0
-12.5
-9.75
-6.5
-5.75
-6.25
-7.5
-12.75
-12.5
-12.75
-8.0
-8.25
247.0
211.75
730.0
1446.5
3056.0
1741.25
1839.25
2549.0
1917.75
1982.75
2146.5
2621.25
2535.25
