Wert
587.75
611.75
647.25
977.0
1375.25
1739.25
2196.75
2642.0
3164.75
3147.25
2942.5
3056.75
3063.25
3136.25
3165.0
3375.25
3405.5
3406.5
3309.5
3360.0
3157.5
3385.0
3278.25
3382.75
3410.75
3089.75
3147.5
3299.5
3213.0
3161.0
3322.0
3327.5
3051.0
2694.75
2341.5
2283.5
2910.5
2550.25
2387.75
2186.0
2042.75
2085.75
1392.25
2437.75
2888.0
2034.25
1494.25
992.5
1753.5
1517.0
2287.75
2487.5
1543.75
907.0
392.5
354.5
323.5
456.75
392.5
254.75
262.0
572.75
832.75
1001.75
1067.5
943.25
743.25
865.5
440.5
518.75
374.25
543.25
515.25
548.75
411.0
482.0
318.75
333.75
622.75
602.0
515.25
423.5
287.5
385.0
652.5
689.75
1109.0
1040.0
1583.75
2082.75
2121.25
1991.5
1882.5
307.75
-8.25
-8.5
-8.5
-8.5
-8.0
-8.25
-8.25
-8.75
-8.75
-8.5
-8.75
-8.5
-8.25
-7.75
-8.75
-9.0
-8.0
184.25
340.5
1172.0
1475.5
1427.5
1291.25
1672.0
1382.5
1379.75
1870.0
1180.0
1599.25
1595.0
1319.75
1411.5
1480.5
1116.25
703.0
474.0
486.5
366.75
94.25
-1.5
76.5
53.0
141.5
425.5
704.75
890.5
1159.25
1285.75
774.25
913.0
1341.25
1508.75
1394.75
1195.75
1021.25
1224.25
1135.25
1165.0
1513.5
1131.5
934.75
861.75
582.25
746.5
933.25
1002.5
1085.25
1167.75
1115.25
820.75
624.5
980.25
1767.25
1936.5
2329.5
2961.25
3002.25
2660.25
2947.75
3015.75
3229.75
3314.5
2913.5
3308.25
3306.25
3266.0
3346.75
3398.75
3375.75
3276.0
3291.75
3382.75
3190.0
3212.5
3351.75
3096.5
3078.25
3283.75
3289.0
3384.25
3150.0
3384.0
3245.0
2980.5
2975.0
2850.5
3121.5
2695.0
2781.25
2436.25
2573.75
2739.0
2548.75
2453.75
2137.75
1955.25
1574.0
1691.5
1622.25
1829.0
1848.0
1437.75
1554.75
1631.0
1587.5
1811.75
1483.5
1417.0
1182.75
873.25
831.25
829.25
787.5
942.25
1520.75
1040.75
754.75
1011.5
